*******************************************************************************
Ephemeris / WWW_USER Sat Jul  7 18:13:45 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jun-01 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460452.833333333, A.D. 2024-May-22 08:00:00.0000, -2.700594836255171E+05, -2.564809774497447E+05, -1.318526312199514E+05,  7.560052715385965E-01, -5.666948884253711E-01, -3.258264575258394E-01,
2460452.875000000, A.D. 2024-May-22 09:00:00.0000, -2.673265188069579E+05, -2.585103370445903E+05, -1.330200640678057E+05,  7.622988745555664E-01, -5.607180245458404E-01, -3.227421824664795E-01,
2460452.916666667, A.D. 2024-May-22 10:00:00.0000, -2.645710015360025E+05, -2.605180820414776E+05, -1.341763378610495E+05,  7.685343048883015E-01, -5.546868400432005E-01, -3.196270136374806E-01,
2460452.958333333, A.D. 2024-May-22 11:00:00.0000, -2.617931423875326E+05, -2.625040175551313E+05, -1.353213417178374E+05,  7.747109221355730E-01, -5.486017076075534E-01, -3.164811381246712E-01,
2460453.000000000, A.D. 2024-May-22 12:00:00.0000, -2.589931542388439E+05, -2.644679500532197E+05, -1.364549654360173E+05,  7.808280875945763E-01, -5.424630061877141E-01, -3.133047464521064E-01,
2460453.041666667, A.D. 2024-May-22 13:00:00.0000, -2.561712522633703E+05, -2.664096873789251E+05, -1.375770995055337E+05,  7.868851643506689E-01, -5.362711210130817E-01, -3.100980325960209E-01,
2460453.083333333, A.D. 2024-May-22 14:00:00.0000, -2.533276539240842E+05, -2.683290387735922E+05, -1.386876351208795E+05,  7.928815173681129E-01, -5.300264436143386E-01, -3.068611939981700E-01,
2460453.125000000, A.D. 2024-May-22 15:00:00.0000, -2.504625789665669E+05, -2.702258148994476E+05, -1.397864641935948E+05,  7.988165135817932E-01, -5.237293718429574E-01, -3.035944315785472E-01,
2460453.166666667, A.D. 2024-May-22 16:00:00.0000, -2.475762494117483E+05, -2.720998278623887E+05, -1.408734793648112E+05,  8.046895219898891E-01, -5.173803098894917E-01, -3.002979497474644E-01,
2460453.208333333, A.D. 2024-May-22 17:00:00.0000, -2.446688895483104E+05, -2.739508912348346E+05, -1.419485740178368E+05,  8.104999137474760E-01, -5.109796683006314E-01, -2.969719564169863E-01,
2460453.250000000, A.D. 2024-May-22 18:00:00.0000, -2.417407259247531E+05, -2.757788200786376E+05, -1.430116422907828E+05,  8.162470622610328E-01, -5.045278639950030E-01, -2.936166630117031E-01,
2460453.291666667, A.D. 2024-May-22 19:00:00.0000, -2.387919873411176E+05, -2.775834309680486E+05, -1.440625790892267E+05,  8.219303432838311E-01, -4.980253202776933E-01, -2.902322844788341E-01,
2460453.333333333, A.D. 2024-May-22 20:00:00.0000, -2.358229048403645E+05, -2.793645420127322E+05, -1.451012800989108E+05,  8.275491350121759E-01, -4.914724668534780E-01, -2.868190392976480E-01,
2460453.375000000, A.D. 2024-May-22 21:00:00.0000, -2.328337116994050E+05, -2.811219728808281E+05, -1.461276417984738E+05,  8.331028181824796E-01, -4.848697398387341E-01, -2.833771494881901E-01,
2460453.416666667, A.D. 2024-May-22 22:00:00.0000, -2.298246434197805E+05, -2.828555448220515E+05, -1.471415614722122E+05,  8.385907761691338E-01, -4.782175817720227E-01, -2.799068406193063E-01,
2460453.458333333, A.D. 2024-May-22 23:00:00.0000, -2.267959377179879E+05, -2.845650806908307E+05, -1.481429372228690E+05,  8.440123950831594E-01, -4.715164416233161E-01, -2.764083418159514E-01,
2460453.500000000, A.D. 2024-May-23 00:00:00.0000, -2.237478345154499E+05, -2.862504049694743E+05, -1.491316679844481E+05,  8.493670638715998E-01, -4.647667748018585E-01, -2.728818857657736E-01,
2460453.541666667, A.D. 2024-May-23 01:00:00.0000, -2.206805759281247E+05, -2.879113437913648E+05, -1.501076535350508E+05,  8.546541744176376E-01, -4.579690431626394E-01, -2.693277087249643E-01,
2460453.583333333, A.D. 2024-May-23 02:00:00.0000, -2.175944062557552E+05, -2.895477249641728E+05, -1.510707945097318E+05,  8.598731216413961E-01, -4.511237150114648E-01, -2.657460505233625E-01,
2460453.625000000, A.D. 2024-May-23 03:00:00.0000, -2.144895719707528E+05, -2.911593779930870E+05, -1.520209924133722E+05,  8.650233036014038E-01, -4.442312651086083E-01, -2.621371545688059E-01,
2460453.666666667, A.D. 2024-May-23 04:00:00.0000, -2.113663217067164E+05, -2.927461341040548E+05, -1.529581496335675E+05,  8.701041215966905E-01, -4.372921746710287E-01, -2.585012678507191E-01,
2460453.708333333, A.D. 2024-May-23 05:00:00.0000, -2.082249062465815E+05, -2.943078262670278E+05, -1.538821694535263E+05,  8.751149802694805E-01, -4.303069313731365E-01, -2.548386409429299E-01,
2460453.750000000, A.D. 2024-May-23 06:00:00.0000, -2.050655785103987E+05, -2.958442892192082E+05, -1.547929560649778E+05,  8.800552877084591E-01, -4.232760293460990E-01, -2.511495280057038E-01,
2460453.791666667, A.D. 2024-May-23 07:00:00.0000, -2.018885935427406E+05, -2.973553594882896E+05, -1.556904145810861E+05,  8.849244555525740E-01, -4.161999691756652E-01, -2.474341867869917E-01,
2460453.833333333, A.D. 2024-May-23 08:00:00.0000, -1.986942084997322E+05, -2.988408754156870E+05, -1.565744510493662E+05,  8.897218990953450E-01, -4.090792578985004E-01, -2.436928786228796E-01,
2460453.875000000, A.D. 2024-May-23 09:00:00.0000, -1.954826826357068E+05, -3.003006771797520E+05, -1.574449724646015E+05,  8.944470373896508E-01, -4.019144089970180E-01, -2.399258684372347E-01,
2460453.916666667, A.D. 2024-May-23 10:00:00.0000, -1.922542772894828E+05, -3.017346068189649E+05, -1.583018867817576E+05,  8.990992933529530E-01, -3.947059423926960E-01, -2.361334247405393E-01,
2460453.958333333, A.D. 2024-May-23 11:00:00.0000, -1.890092558702606E+05, -3.031425082551019E+05, -1.591451029288910E+05,  9.036780938729344E-01, -3.874543844378644E-01, -2.323158196279071E-01,
2460454.000000000, A.D. 2024-May-23 12:00:00.0000, -1.857478838431402E+05, -3.045242273163687E+05, -1.599745308200486E+05,  9.081828699135118E-01, -3.801602679059587E-01, -2.284733287762740E-01,
2460454.041666667, A.D. 2024-May-23 13:00:00.0000, -1.824704287142544E+05, -3.058796117604963E+05, -1.607900813681565E+05,  9.126130566211922E-01, -3.728241319802233E-01, -2.246062314407576E-01,
2460454.083333333, A.D. 2024-May-23 14:00:00.0000, -1.791771600155200E+05, -3.072085112977946E+05, -1.615916664978933E+05,  9.169680934317376E-01, -3.654465222408595E-01, -2.207148104501800E-01,
2460454.125000000, A.D. 2024-May-23 15:00:00.0000, -1.758683492890042E+05, -3.085107776141548E+05, -1.623791991585459E+05,  9.212474241771075E-01, -3.580279906506071E-01, -2.167993522017469E-01,
2460454.166666667, A.D. 2024-May-23 16:00:00.0000, -1.725442700709051E+05, -3.097862643939991E+05, -1.631525933368455E+05,  9.254504971926392E-01, -3.505690955387541E-01, -2.128601466548809E-01,
2460454.208333333, A.D. 2024-May-23 17:00:00.0000, -1.692051978751464E+05, -3.110348273431687E+05, -1.639117640697786E+05,  9.295767654244378E-01, -3.430704015835651E-01, -2.088974873242002E-01,
2460454.250000000, A.D. 2024-May-23 18:00:00.0000, -1.658514101765853E+05, -3.122563242117460E+05, -1.646566274573719E+05,  9.336256865369353E-01, -3.355324797931216E-01, -2.049116712716413E-01,
2460454.291666667, A.D. 2024-May-23 19:00:00.0000, -1.624831863938325E+05, -3.134506148168059E+05, -1.653871006754476E+05,  9.375967230205883E-01, -3.279559074845715E-01, -2.009029990977211E-01,
2460454.333333333, A.D. 2024-May-23 20:00:00.0000, -1.591008078716842E+05, -3.146175610650874E+05, -1.661031019883445E+05,  9.414893422996768E-01, -3.203412682617783E-01, -1.968717749319332E-01,
2460454.375000000, A.D. 2024-May-23 21:00:00.0000, -1.557045578631671E+05, -3.157570269755840E+05, -1.668045507616046E+05,  9.453030168401686E-01, -3.126891519913694E-01, -1.928183064222779E-01,
2460454.416666667, A.D. 2024-May-23 22:00:00.0000, -1.522947215111930E+05, -3.168688787020443E+05, -1.674913674746187E+05,  9.490372242576164E-01, -3.050001547771766E-01, -1.887429047239197E-01,
2460454.458333333, A.D. 2024-May-23 23:00:00.0000, -1.488715858298269E+05, -3.179529845553766E+05, -1.681634737332312E+05,  9.526914474250485E-01, -2.972748789330688E-01, -1.846458844869733E-01,
2460454.500000000, A.D. 2024-May-24 00:00:00.0000, -1.454354396851656E+05, -3.190092150259546E+05, -1.688207922822982E+05,  9.562651745808205E-01, -2.895139329541720E-01, -1.805275638434128E-01,
2460454.541666667, A.D. 2024-May-24 01:00:00.0000, -1.419865737758285E+05, -3.200374428058153E+05, -1.694632470181976E+05,  9.597578994363898E-01, -2.817179314864775E-01, -1.763882643931049E-01,
2460454.583333333, A.D. 2024-May-24 02:00:00.0000, -1.385252806130607E+05, -3.210375428107451E+05, -1.700907630012865E+05,  9.631691212839801E-01, -2.738874952948346E-01, -1.722283111889633E-01,
2460454.625000000, A.D. 2024-May-24 03:00:00.0000, -1.350518545004486E+05, -3.220093922022475E+05, -1.707032664683049E+05,  9.664983451040967E-01, -2.660232512293306E-01, -1.680480327212240E-01,
2460454.666666667, A.D. 2024-May-24 04:00:00.0000, -1.315665915132489E+05, -3.229528704093872E+05, -1.713006848447200E+05,  9.697450816728606E-01, -2.581258321900573E-01, -1.638477609008409E-01,
2460454.708333333, A.D. 2024-May-24 05:00:00.0000, -1.280697894773314E+05, -3.238678591505043E+05, -1.718829467570095E+05,  9.729088476691206E-01, -2.501958770902657E-01, -1.596278310420017E-01,
2460454.750000000, A.D. 2024-May-24 06:00:00.0000, -1.245617479477368E+05, -3.247542424547926E+05, -1.724499820448805E+05,  9.759891657813146E-01, -2.422340308179099E-01, -1.553885818437639E-01,
2460454.791666667, A.D. 2024-May-24 07:00:00.0000, -1.210427681868502E+05, -3.256119066837375E+05, -1.730017217734211E+05,  9.789855648140381E-01, -2.342409441955859E-01, -1.511303553708119E-01,
2460454.833333333, A.D. 2024-May-24 08:00:00.0000, -1.175131531421918E+05, -3.264407405524056E+05, -1.735380982451800E+05,  9.818975797942869E-01, -2.262172739388654E-01, -1.468534970333370E-01,
2460454.875000000, A.D. 2024-May-24 09:00:00.0000, -1.139732074238253E+05, -3.272406351505822E+05, -1.740590450121732E+05,  9.847247520773411E-01, -2.181636826130312E-01, -1.425583555660404E-01,
2460454.916666667, A.D. 2024-May-24 10:00:00.0000, -1.104232372813863E+05, -3.280114839637503E+05, -1.745644968878133E+05,  9.874666294522496E-01, -2.100808385882190E-01, -1.382452830062620E-01,
2460454.958333333, A.D. 2024-May-24 11:00:00.0000, -1.068635505807312E+05, -3.287531828939044E+05, -1.750543899587577E+05,  9.901227662468856E-01, -2.019694159929703E-01, -1.339146346712368E-01,
2460455.000000000, A.D. 2024-May-24 12:00:00.0000, -1.032944567802094E+05, -3.294656302801954E+05, -1.755286615966748E+05,  9.926927234325355E-01, -1.938300946662034E-01, -1.295667691344824E-01,
2460455.041666667, A.D. 2024-May-24 13:00:00.0000, -9.971626690655921E+04, -3.301487269193985E+05, -1.759872504699221E+05,  9.951760687279856E-01, -1.856635601076103E-01, -1.252020482013191E-01,
2460455.083333333, A.D. 2024-May-24 14:00:00.0000, -9.612929353043047E+04, -3.308023760862009E+05, -1.764300965551355E+05,  9.975723767030744E-01, -1.774705034264860E-01, -1.208208368835275E-01,
2460455.125000000, A.D. 2024-May-24 15:00:00.0000, -9.253385074153512E+04, -3.314264835533015E+05, -1.768571411487262E+05,  9.998812288816769E-01, -1.692516212890001E-01, -1.164235033731475E-01,
2460455.166666667, A.D. 2024-May-24 16:00:00.0000, -8.893025412342817E+04, -3.320209576113187E+05, -1.772683268782804E+05,  1.002102213844082E+00, -1.610076158639189E-01, -1.120104190154201E-01,
2460455.208333333, A.D. 2024-May-24 17:00:00.0000, -8.531882072792137E+04, -3.325857090884997E+05, -1.776635977138612E+05,  1.004234927328736E+00, -1.527391947667885E-01, -1.075819582808814E-01,
2460455.250000000, A.D. 2024-May-24 18:00:00.0000, -8.169986904913174E+04, -3.331206513702259E+05, -1.780428989792084E+05,  1.006278972333316E+00, -1.444470710025895E-01, -1.031384987366089E-01,
2460455.291666667, A.D. 2024-May-24 19:00:00.0000, -7.807371899716725E+04, -3.336257004183097E+05, -1.784061773628325E+05,  1.008233959215098E+00, -1.361319629068733E-01, -9.868042101662870E-02,
2460455.333333333, A.D. 2024-May-24 20:00:00.0000, -7.444069187145292E+04, -3.341007747900761E+05, -1.787533809290017E+05,  1.010099505790593E+00, -1.277945940853943E-01, -9.420810879148730E-02,
2460455.375000000, A.D. 2024-May-24 21:00:00.0000, -7.080111033369924E+04, -3.345457956572247E+05, -1.790844591286170E+05,  1.011875237434411E+00, -1.194356933522479E-01, -8.972194873699554E-02,
2460455.416666667, A.D. 2024-May-24 22:00:00.0000, -6.715529838051637E+04, -3.349606868244660E+05, -1.793993628099740E+05,  1.013560787177330E+00, -1.110559946665292E-01, -8.522233050214952E-02,
2460455.458333333, A.D. 2024-May-24 23:00:00.0000, -6.350358131567652E+04, -3.353453747479272E+05, -1.796980442294070E+05,  1.015155795803530E+00, -1.026562370675250E-01, -8.070964667623638E-02,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -5.984628572202806E+04, -3.356997885533222E+05, -1.799804570618138E+05,  1.016659911946975E+00, -9.423716460845473E-02, -7.618429275513162E-02,
2460455.541666667, A.D. 2024-May-25 01:00:00.0000, -5.618373943306412E+04, -3.360238600538803E+05, -1.802465564110577E+05,  1.018072792186887E+00, -8.579952628877358E-02, -7.164666710679476E-02,
2460455.583333333, A.D. 2024-May-25 02:00:00.0000, -5.251627150414920E+04, -3.363175237680283E+05, -1.804962988202437E+05,  1.019394101142317E+00, -7.734407598505476E-02, -6.709717093597192E-02,
2460455.625000000, A.D. 2024-May-25 03:00:00.0000, -4.884421218340690E+04, -3.365807169368222E+05, -1.807296422818657E+05,  1.020623511565749E+00, -6.887157238046605E-02, -6.253620824811275E-02,
2460455.666666667, A.D. 2024-May-25 04:00:00.0000, -4.516789288227264E+04, -3.368133795411215E+05, -1.809465462478238E+05,  1.021760704435738E+00, -6.038277889285770E-02, -5.796418581251012E-02,
2460455.708333333, A.D. 2024-May-25 05:00:00.0000, -4.148764614571456E+04, -3.370154543185028E+05, -1.811469716393056E+05,  1.022805369048529E+00, -5.187846360147843E-02, -5.338151312467108E-02,
2460455.750000000, A.D. 2024-May-25 06:00:00.0000, -3.780380562212636E+04, -3.371868867799065E+05, -1.813308808565328E+05,  1.023757203108648E+00, -4.335939917233705E-02, -4.878860236792829E-02,
2460455.791666667, A.D. 2024-May-25 07:00:00.0000, -3.411670603289615E+04, -3.373276252260131E+05, -1.814982377883661E+05,  1.024615912818426E+00, -3.482636278222850E-02, -4.418586837430071E-02,
2460455.833333333, A.D. 2024-May-25 08:00:00.0000, -3.042668314165479E+04, -3.374376207633435E+05, -1.816490078217697E+05,  1.025381212966434E+00, -2.628013604144188E-02, -3.957372858461301E-02,
2460455.875000000, A.D. 2024-May-25 09:00:00.0000, -2.673407372320778E+04, -3.375168273200779E+05, -1.817831578511298E+05,  1.026052827014809E+00, -1.772150491516971E-02, -3.495260300788363E-02,
2460455.916666667, A.D. 2024-May-25 10:00:00.0000, -2.303921553215525E+04, -3.375652016615906E+05, -1.819006562874257E+05,  1.026630487185428E+00, -9.151259643638708E-03, -3.032291417999103E-02,
2460455.958333333, A.D. 2024-May-25 11:00:00.0000, -1.934244727120320E+04, -3.375827034056943E+05, -1.820014730672515E+05,  1.027113934544929E+00, -5.701946609801775E-04, -2.568508712162879E-02,
2460456.000000000, A.D. 2024-May-25 12:00:00.0000, -1.564410855917129E+04, -3.375692950375900E+05, -1.820855796616842E+05,  1.027502919088537E+00,  8.020891487138207E-03, -2.103954929555914E-02,
2460456.041666667, A.D. 2024-May-25 13:00:00.0000, -1.194453989870080E+04, -3.375249419245189E+05, -1.821529490849977E+05,  1.027797199822673E+00,  1.662119622709960E-02, -1.638673056317628E-02,
2460456.083333333, A.D. 2024-May-25 14:00:00.0000, -8.244082643667538E+03, -3.374496123301106E+05, -1.822035559032182E+05,  1.027996544846342E+00,  2.522991304212296E-02, -1.172706314039005E-02,
2460456.125000000, A.D. 2024-May-25 15:00:00.0000, -4.543078966303716E+03, -3.373432774284236E+05, -1.822373762425202E+05,  1.028100731431249E+00,  3.384623155822535E-02, -7.060981552840282E-03,
2460456.166666667, A.D. 2024-May-25 16:00:00.0000, -8.418718240343255E+02, -3.372059113176756E+05, -1.822543877974601E+05,  1.028109546100641E+00,  4.246933763133863E-02, -2.388922590453920E-03,
2460456.208333333, A.D. 2024-May-25 17:00:00.0000,  2.859195073968830E+03, -3.370374910336569E+05, -1.822545698390446E+05,  1.028022784706861E+00,  5.109841343556057E-02,  2.288674738644502E-03,
2460456.250000000, A.D. 2024-May-25 18:00:00.0000,  6.559777300509264E+03, -3.368379965628242E+05, -1.822379032226324E+05,  1.027840252507565E+00,  5.973263755251782E-02,  6.971369254857478E-03,
2460456.291666667, A.D. 2024-May-25 19:00:00.0000,  1.025952974435998E+04, -3.366074108550715E+05, -1.822043703956665E+05,  1.027561764240615E+00,  6.837118506181779E-02,  1.165871765446253E-02,
2460456.333333333, A.D. 2024-May-25 20:00:00.0000,  1.395810664452537E+04, -3.363457198361726E+05, -1.821539554052349E+05,  1.027187144197610E+00,  7.701322763256892E-02,  1.635027455757221E-02,
2460456.375000000, A.D. 2024-May-25 21:00:00.0000,  1.765516162476466E+04, -3.360529124198929E+05, -1.820866439054576E+05,  1.026716226296043E+00,  8.565793361594516E-02,  2.104559255669415E-02,
2460456.416666667, A.D. 2024-May-25 22:00:00.0000,  2.135034772837293E+04, -3.357289805197653E+05, -1.820024231646975E+05,  1.026148854150069E+00,  9.430446813877391E-02,  2.574422226587957E-02,
2460456.458333333, A.D. 2024-May-25 23:00:00.0000,  2.504331745321471E+04, -3.353739190605286E+05, -1.819012820725937E+05,  1.025484881139864E+00,  1.029519931981228E-01,  3.044571237044821E-02,
2460456.500000000, A.D. 2024-May-26 00:00:00.0000,  2.873372278700387E+04, -3.349877259892220E+05, -1.817832111469145E+05,  1.024724170479560E+00,  1.115996677568657E-01,  3.514960967727800E-02,
2460456.541666667, A.D. 2024-May-26 01:00:00.0000,  3.242121524282581E+04, -3.345704022859365E+05, -1.816482025402287E+05,  1.023866595283442E+00,  1.202466478396812E-01,  3.985545916537269E-02,
2460456.583333333, A.D. 2024-May-26 02:00:00.0000,  3.610544589489663E+04, -3.341219519742168E+05, -1.814962500463942E+05,  1.022912038631638E+00,  1.288920866306826E-01,  4.456280403732627E-02,
2460456.625000000, A.D. 2024-May-26 03:00:00.0000,  3.978606541455394E+04, -3.336423821311087E+05, -1.813273491068581E+05,  1.021860393633166E+00,  1.375351345726515E-01,  4.927118577171892E-02,
2460456.666666667, A.D. 2024-May-26 04:00:00.0000,  4.346272410647356E+04, -3.331317028968510E+05, -1.811414968167702E+05,  1.020711563488187E+00,  1.461749394654703E-01,  5.398014417510114E-02,
2460456.708333333, A.D. 2024-May-26 05:00:00.0000,  4.713507194510693E+04, -3.325899274842101E+05, -1.809386919309071E+05,  1.019465461548606E+00,  1.548106465662035E-01,  5.868921743490998E-02,
2460456.750000000, A.D. 2024-May-26 06:00:00.0000,  5.080275861133456E+04, -3.320170721874530E+05, -1.807189348694046E+05,  1.018122011377171E+00,  1.634413986900040E-01,  6.339794217286948E-02,
2460456.791666667, A.D. 2024-May-26 07:00:00.0000,  5.446543352932879E+04, -3.314131563909550E+05, -1.804822277232984E+05,  1.016681146805063E+00,  1.720663363118229E-01,  6.810585349886389E-02,
2460456.833333333, A.D. 2024-May-26 08:00:00.0000,  5.812274590362183E+04, -3.307782025774402E+05, -1.802285742598682E+05,  1.015142811987959E+00,  1.806845976688988E-01,  7.281248506526997E-02,
2460456.875000000, A.D. 2024-May-26 09:00:00.0000,  6.177434475637244E+04, -3.301122363358521E+05, -1.799579799277865E+05,  1.013506961460561E+00,  1.892953188640066E-01,  7.751736912173800E-02,
2460456.916666667, A.D. 2024-May-26 10:00:00.0000,  6.541987896482625E+04, -3.294152863688499E+05, -1.796704518620694E+05,  1.011773560189591E+00,  1.978976339694378E-01,  8.222003657040762E-02,
2460456.958333333, A.D. 2024-May-26 11:00:00.0000,  6.905899729896408E+04, -3.286873844999311E+05, -1.793659988888272E+05,  1.009942583625228E+00,  2.064906751316932E-01,  8.692001702154660E-02,
